chemlb_id,smiles,pchembl
CHEMBL2420780,Clc1cccc(N2CCN(Cc3cccnc3)CC2)c1Cl,8.36
CHEMBL2420779,CCOc1ccccc1N1CCN(Cc2cccnc2)CC1,9.15
CHEMBL2420778,Oc1ccc(N2CCN(Cc3cccs3)CC2)cc1,6.82
CHEMBL2420777,Clc1ccc(N2CCN(Cc3cccs3)CC2)cc1Cl,7.11
CHEMBL2420776,Clc1ccc(N2CCN(Cc3cccs3)CC2)cc1,6.67
CHEMBL2420775,Fc1ccc(N2CCN(Cc3cccs3)CC2)cc1,6.98
CHEMBL2420774,Oc1ccccc1N1CCN(Cc2cccs2)CC1,8.13
CHEMBL2420773,CCOc1ccccc1N1CCN(Cc2cccs2)CC1,8.41
CHEMBL2420772,Clc1cccc(N2CCN(Cc3cccs3)CC2)c1Cl,7.30
CHEMBL2420771,Clc1ccccc1N1CCN(Cc2cccs2)CC1,7.28
CHEMBL2420770,Fc1ccccc1N1CCN(Cc2cccs2)CC1,7.24
CHEMBL2420769,c1ccc(N2CCN(Cc3cccs3)CC2)cc1,7.19
CHEMBL2430438,COc1ccccc1N1CCN(CCCCn2cc(-c3ccc(-c4cnco4)cc3)nn2)CC1,6.37
CHEMBL2430439,COc1ccccc1N1CCN(CCCCn2cc(-c3cccnc3)nn2)CC1,5.72
CHEMBL2430440,COc1ccccc1N1CCN(CCCCn2cc(-c3ccc(N)cc3)nn2)CC1,6.27
CHEMBL2430441,COc1ccc(-c2cn(CCCCN3CCN(c4ccccc4OC)CC3)nn2)cc1,6.40
CHEMBL2430442,COc1ccccc1N1CCN(CCCCn2cc(-c3ccc(Br)cc3)nn2)CC1,6.41
CHEMBL2430443,COc1ccccc1N1CCN(CCCCn2cc(-c3ccccc3)nn2)CC1,6.19
CHEMBL2436555,Cl.NC1=Nc2ccc(Cl)cc2CN1,5.29
CHEMBL2436555,Cl.NC1=Nc2ccc(Cl)cc2CN1,5.24
CHEMBL210232,COc1ccccc1N1CCN(Cc2cn(-c3ccccc3)nn2)CC1,8.57
CHEMBL2443008,COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCCOC4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4F)cc3)nn2)CC1,7.50
CHEMBL2443007,COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCCOCCF)cc3)nn2)CC1,7.80
CHEMBL2443006,COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCOCCOCCF)cc3)nn2)CC1,7.00
CHEMBL2443005,COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCCF)cc3)nn2)CC1,8.29
CHEMBL2443004,COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCF)cc3)nn2)CC1,7.85
CHEMBL2443003,COc1ccccc1N1CCN(Cc2cn([C@@H]3O[C@H](CF)[C@@H](O)[C@H](O)[C@H]3O)nn2)CC1,6.47
CHEMBL2443002,COc1ccccc1N1CCN(Cc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3F)nn2)CC1,6.30
CHEMBL2443001,COc1ccccc1N1CCN(Cc2cn(CCOCCOCCOCCF)nn2)CC1,6.17
CHEMBL2443000,COc1ccccc1N1CCN(Cc2cn(CCOCCOCCF)nn2)CC1,6.82
CHEMBL2443010,COc1ccccc1N1CCN(Cc2cn(CCOCCF)nn2)CC1,7.64
CHEMBL2443009,COc1ccccc1N1CCN(Cc2cn(CCCCCCF)nn2)CC1,7.70
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,7.50
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,7.52
CHEMBL3104093,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,5.86
CHEMBL3104093,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,5.91
CHEMBL3115582,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCCN1CCN(c3ccc(OCCF)cc3)CC1)CC2,7.56
CHEMBL3115582,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCCN1CCN(c3ccc(OCCF)cc3)CC1)CC2,7.64
CHEMBL3115581,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CN1CCN(c3ccc(OCCF)cc3)CC1)CC2,6.88
CHEMBL3115581,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CN1CCN(c3ccc(OCCF)cc3)CC1)CC2,7.32
CHEMBL3115579,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1ccc(OCCCCF)cc1)CC2,7.49
CHEMBL3115579,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1ccc(OCCCCF)cc1)CC2,7.50
CHEMBL3115578,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCCN1CCN(c3ccc(I)cc3)CC1)CC2,8.01
CHEMBL3115578,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCCN1CCN(c3ccc(I)cc3)CC1)CC2,8.02
CHEMBL3115577,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CN1CCN(c3ccc(I)cc3)CC1)CC2,7.84
CHEMBL3115577,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CN1CCN(c3ccc(I)cc3)CC1)CC2,7.84
CHEMBL3115575,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1cccc(I)c1)CC2,9.01
CHEMBL3115575,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1cccc(I)c1)CC2,9.02
CHEMBL3115574,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1ccc(I)cc1)CC2,8.80
CHEMBL3115574,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1ccc(I)cc1)CC2,8.81
CHEMBL3115585,CCCCCCNC[C@H]1CCc2ccc(O)cc2O1.O=C(O)C(=O)O,8.24
CHEMBL3115585,CCCCCCNC[C@H]1CCc2ccc(O)cc2O1.O=C(O)C(=O)O,8.30
CHEMBL134807,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1)CC2,7.92
CHEMBL134807,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1)CC2,7.93
CHEMBL1557,Cl.NCCc1ccc(O)c(O)c1,7.47
CHEMBL1557,Cl.NCCc1ccc(O)c(O)c1,8.15
CHEMBL3133868,COc1ccccc1N1CCN(C/C=C/CNC(=O)c2cc3cc(OCCOCCF)ccc3[nH]2)CC1.O=C(O)C(=O)O,6.44
CHEMBL3133866,COc1ccc2[nH]c(C(=O)NC/C=C/CN3CCN(c4ccccc4OC)CC3)cc2c1.O=C(O)C(=O)O,6.79
CHEMBL3133862,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(OCCOCCOCCF)ccc3[nH]2)CC1.O=C(O)C(=O)O,6.25
CHEMBL3133779,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(OCCF)ccc3[nH]2)CC1.O=C(O)C(=O)O,6.55
CHEMBL3133875,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(O)ccc3[nH]2)CC1.O=C(O)C(=O)O,6.35
CHEMBL715,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,7.00
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.00
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,6.00
CHEMBL85,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,7.00
CHEMBL3217984,CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3,6.70
CHEMBL59713,COc1cc(Br)cc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1OC,6.10
CHEMBL3233142,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12.Cc1ccc(S(=O)(=O)O)cc1,6.97
CHEMBL3233427,O=C(CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCC3)c1ccc(F)cc1,7.22
CHEMBL3233432,O=C(CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCO3)c1ccc(F)cc1,6.50
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.40
CHEMBL715,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,7.55
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,8.07
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,7.09
CHEMBL2028019,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,6.96
CHEMBL3287390,Clc1cccc(N2CCN(CCCCOc3ccn4nccc4c3)CC2)c1Cl,6.89
CHEMBL3287391,Clc1cccc(N2CCN(CCCCOc3cccn4nccc34)CC2)c1Cl,7.80
CHEMBL3287392,Clc1cccc(N2CCN(CCCCOc3ccc4ccnn4c3)CC2)c1Cl,8.36
CHEMBL3287393,Clc1cccc(N2CCN(CCCCOc3cccc4ccnn34)CC2)c1Cl,7.80
CHEMBL3287394,Clc1cccc(N2CCN(CCCCOc3cc4ccccn4n3)CC2)c1Cl,7.48
CHEMBL3287395,CCOC(=O)c1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,7.33
CHEMBL3287396,OCc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,7.46
CHEMBL3287397,O=Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,7.24
CHEMBL3287398,O=Cc1cnn2cccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c12,7.39
CHEMBL3287399,O=Cc1cnn2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12,7.75
CHEMBL3287400,O=Cc1cnn2c(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cccc12,7.11
CHEMBL3287401,O=Cc1c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nn2ccccc12,7.54
CHEMBL3287402,O=Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,7.05
CHEMBL3287403,O/N=C/c1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,8.28
CHEMBL3287403,O/N=C/c1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,8.22
CHEMBL3287404,O/N=C/c1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,7.62
CHEMBL3287405,N#Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,8.24
CHEMBL3287406,N#Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,8.03
CHEMBL1627305,O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,5.58
CHEMBL1627306,O=C(NCC[C@@H](O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,5.40
CHEMBL1627307,O=C(NCC[C@H](O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,5.72
CHEMBL3290012,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,7.85
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.77
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,6.78
CHEMBL1688990,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(N(C)C)cc2)CC1,6.05
CHEMBL1688991,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(CCF)cc2)CC1,6.09
CHEMBL3353898,COc1ccccc1N1CCN(CCCCc2cn(-c3cccc4cnccc34)nn2)CC1,6.06
CHEMBL3353899,COc1ccccc1N1CCN(CCCCCc2cn(-c3cccc4cnccc34)nn2)CC1,6.73
CHEMBL3353900,COc1ccccc1N1CCN(CCCc2cn(-c3ccc(-c4ccsc4)cc3)nn2)CC1,7.05
CHEMBL3353901,COc1ccccc1N1CCN(CCCCc2cn(-c3ccc(-c4ccsc4)cc3)nn2)CC1,6.40
CHEMBL3353902,COc1ccccc1N1CCN(CCCCCc2cn(-c3ccc(-c4ccsc4)cc3)nn2)CC1,6.79
CHEMBL3353910,COc1ccccc1N1CCN(CCCCc2cn(-c3ccc(N(C)C)cc3)nn2)CC1,6.12
CHEMBL3353913,COc1ccccc1N1CCN(CCCCc2cn(-c3ccc(SC)cc3)nn2)CC1,6.70
CHEMBL3353914,COc1ccccc1N1CCN(CCCCCc2cn(-c3ccc(SC)cc3)nn2)CC1,6.64
CHEMBL3318831,O=C(CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,7.62
CHEMBL3318832,O=C(CCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,7.48
CHEMBL3318833,O=C(CCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,7.39
CHEMBL3318834,O=C(CCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.44
CHEMBL3318835,O=C(CCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.52
CHEMBL3318836,O=C(CCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.28
CHEMBL3318837,O=C(CCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.31
CHEMBL3318838,O=C(CCCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,5.66
CHEMBL3318839,O=C(CCCCCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.31
CHEMBL3318840,O=C(CCCCCCCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,5.85
CHEMBL3318841,O=C(CCCCCCCCCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.24
CHEMBL3318842,O=C(CCCCCCCCCCCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.80
CHEMBL3318843,O=C(CCCCCCCCCCCCCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.07
CHEMBL3318844,Cc1ccc(C(=O)OC2(c3ccc(Cl)cc3)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,6.89
CHEMBL3318845,CC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,8.03
CHEMBL3318824,CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,8.60
CHEMBL1200986,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,8.24
CHEMBL3318846,O=C(CCN1CCN(CCC(=O)OC2(c3ccc(Cl)cc3)CCN(CCCC(=O)c3ccc(F)cc3)CC2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,7.48
CHEMBL3318847,CN(CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)CCN(C)CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,7.54
CHEMBL3318848,CN(C)CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,8.06
CHEMBL3318849,O=C(CCc1cn(CCCCCCCCn2cc(CCC(=O)OC3(c4ccc(Cl)cc4)CCN(CCCC(=O)c4ccc(F)cc4)CC3)nn2)nn1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,7.72
CHEMBL3318850,O=C(CCc1cn(CCCCCCCCCCn2cc(CCC(=O)OC3(c4ccc(Cl)cc4)CCN(CCCC(=O)c4ccc(F)cc4)CC3)nn2)nn1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,7.05
CHEMBL3317465,O=C(CCc1cn(CCOCCOCCOCCn2cc(CCC(=O)OC3(c4ccc(Cl)cc4)CCN(CCCC(=O)c4ccc(F)cc4)CC3)nn2)nn1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,7.39
CHEMBL3318851,O=C(CCc1cn(CCOCCOCCOCCOCCn2cc(CCC(=O)OC3(c4ccc(Cl)cc4)CCN(CCCC(=O)c4ccc(F)cc4)CC3)nn2)nn1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,7.34
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8.23
CHEMBL3335535,c1ccc(CCC2CN(Cc3nc4ccccc4[nH]3)CCO2)cc1,6.85
CHEMBL3335537,c1ccc(CC[C@@H]2CN(Cc3nc4ccccc4[nH]3)CCO2)cc1,7.16
CHEMBL3335554,FC(F)(F)Oc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,7.19
CHEMBL3335555,Oc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,7.55
CHEMBL3335556,Clc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,7.44
CHEMBL3335535,c1ccc(CCC2CN(Cc3nc4ccccc4[nH]3)CCO2)cc1,6.44
CHEMBL3335537,c1ccc(CC[C@@H]2CN(Cc3nc4ccccc4[nH]3)CCO2)cc1,6.75
CHEMBL3335554,FC(F)(F)Oc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,6.64
CHEMBL3335555,Oc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,7.00
CHEMBL3335556,Clc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,6.89
CHEMBL3335538,FC(F)(F)Oc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,6.80
CHEMBL3335539,COc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,6.77
CHEMBL3335540,Clc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,6.54
CHEMBL3335541,Cc1ccccc1CN1CCOC(CCc2ccccc2)C1,5.43
CHEMBL3335542,FC(F)(F)Oc1cccc(CN2CCOC(CCc3ccccc3)C2)c1,6.41
CHEMBL3335543,Fc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,5.94
CHEMBL3335544,c1ccc(CCC2CN(Cc3ccccc3)CCO2)cc1,5.83
CHEMBL3335545,Fc1cccc(F)c1CN1CCOC(CCc2ccccc2)C1,5.41
CHEMBL3335538,FC(F)(F)Oc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,7.37
CHEMBL3335539,COc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,7.34
CHEMBL3335540,Clc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,7.09
CHEMBL3335541,Cc1ccccc1CN1CCOC(CCc2ccccc2)C1,5.99
CHEMBL3335542,FC(F)(F)Oc1cccc(CN2CCOC(CCc3ccccc3)C2)c1,6.96
CHEMBL3335543,Fc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,6.50
CHEMBL3335544,c1ccc(CCC2CN(Cc3ccccc3)CCO2)cc1,6.39
CHEMBL3335545,Fc1cccc(F)c1CN1CCOC(CCc2ccccc2)C1,5.97
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.77
CHEMBL3409256,NC(=O)c1ccccc1OCCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,8.15
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,8.07
CHEMBL2397389,C#CC1=CC[C@H](N(CCC)CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,7.22
CHEMBL2396663,C#CC1=CC[C@@H](N(CCC)CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,7.52
CHEMBL3577342,C#CC1=CC[C@@H](N(CCC)CCCCNC(=O)c2ccc(OCCCc3cn(CCCC)nn3)c(OC)c2)CO1,7.52
CHEMBL3577343,C#CC1=CC[C@H](N(CCC)CCCCNC(=O)c2ccc(OCCCc3cn(CCCC)nn3)c(OC)c2)CO1,6.75
CHEMBL3577344,CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN(CCC)CCc3ccc(O)c4[nH]c(=O)ccc34)cc2OC)nn1,6.10
CHEMBL3577345,CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN(CCC)[C@@H]3CCc4c(O)cccc4C3)cc2OC)nn1,6.54
CHEMBL3577346,CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN(CCC)[C@H]3CCc4c(O)cccc4C3)cc2OC)nn1,8.03
CHEMBL589,CCCN(CCC)CCc1cccc2c1CC(=O)N2,8.11
CHEMBL3590077,COc1ccccc1N1CCN(CCCCNC(=O)/N=N/c2ccc(F)cc2)CC1,7.03
CHEMBL3590078,COc1ccccc1N1CCN(CCCCNC(=O)/N=N/c2ccc(F)c(F)c2)CC1,7.44
CHEMBL3590079,COc1ccccc1N1CCN(CCCCNC(=O)/N=N/c2cc(F)c(F)c(F)c2)CC1,7.33
CHEMBL3590080,CCCN(CCCCNC(=O)/C=C/c1ccc(F)cc1)C1Cc2ccccc2C1,7.80
CHEMBL3590081,CCCN(CCCCNC(=O)/N=N/c1ccc(F)cc1)C1Cc2ccccc2C1,7.47
CHEMBL3590082,CCCN(CCCCNC(=O)/N=N/c1ccc(F)c(F)c1)C1Cc2ccccc2C1,7.51
CHEMBL3590083,CCCN(CCCCNC(=O)/N=N/c1cc(F)c(F)c(F)c1)C1Cc2ccccc2C1,7.40
CHEMBL3590084,CCCN(CCNC(=O)/C=C/c1ccc(F)cc1)C1Cc2ccccc2C1,8.85
CHEMBL3589575,CCCN(CCNC(=O)/N=N/c1ccc(F)cc1)C1Cc2ccccc2C1,9.00
CHEMBL3589576,CCCN(CCNC(=O)/N=N/c1ccc(F)c(F)c1)C1Cc2ccccc2C1,8.70
CHEMBL3589577,CCCN(CCNC(=O)/N=N/c1cc(F)c(F)c(F)c1)C1Cc2ccccc2C1,8.00
CHEMBL3588913,COc1ccccc1N1CCN(CCCCc2cn(-c3ccc4ccccc4c3)nn2)CC1,6.52
CHEMBL3588914,COc1ccccc1N1CCN(CCCCc2cn(-c3ccc4c(c3)Cc3ccccc3-4)nn2)CC1,6.48
CHEMBL3588915,COc1ccccc1N1CCN(CCCCc2cn(-c3ccc4[nH]ccc4c3)nn2)CC1,6.45
CHEMBL3353895,COc1ccccc1N1CCN(CCCCc2cn(-c3ccccc3)nn2)CC1,6.31
CHEMBL3588918,Clc1cccc(N2CCN(CCCCc3cn(-c4ccc5c(c4)Cc4ccccc4-5)nn3)CC2)c1Cl,5.35
CHEMBL3588919,Clc1cccc(N2CCN(CCCCc3cn(-c4ccc5[nH]ccc5c4)nn3)CC2)c1Cl,6.29
CHEMBL3588920,COc1ccccc1N1CCN(CCCCn2cc(-c3ccc4ccccc4c3)nn2)CC1,6.63
CHEMBL3588921,COc1ccccc1N1CCN(CCCCn2cc(-c3ccc4c(c3)Cc3ccccc3-4)nn2)CC1,6.23
CHEMBL3588981,COc1ccccc1N1CCN(CCCCn2cc(-c3ccc4[nH]ccc4c3)nn2)CC1,6.65
CHEMBL3588982,COc1ccccc1N1CCN(CCCCn2cc(-c3ccc4ncccc4c3)nn2)CC1,6.57
CHEMBL3588983,COc1ccccc1N1CCN(CCCCn2cc(-c3ccc(-c4ccccc4)cc3)nn2)CC1,6.37
CHEMBL2430443,COc1ccccc1N1CCN(CCCCn2cc(-c3ccccc3)nn2)CC1,6.32
CHEMBL1627305,O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,5.58
CHEMBL3589652,O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1C2,5.43
CHEMBL1627314,COc1ccc2[nH]c(C(=O)NCCC(O)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1,5.69
CHEMBL300780,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,5.43
CHEMBL3590086,Cc1ccc(Cl)c(N2CCN(CCCCNC(=O)c3ccc4oc(=O)[nH]c4c3)CC2)c1,5.62
CHEMBL180010,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,6.26
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,7.24
CHEMBL3613873,COc1ccccc1N1CCN(CCCc2cn(-c3ccn4nccc4c3)nn2)CC1,7.43
CHEMBL3613874,O=Cc1cnn2ccc(-n3cc(CCCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12,6.89
CHEMBL3613875,O=Cc1cnn2ccc(-n3cc(CCCCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12,5.85
CHEMBL3613876,O=Cc1cnn2ccc(-n3cc(CCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12,5.52
CHEMBL3613877,COc1ccccc1N1CCN(CCc2cn(-c3ccn4ncc(C=O)c4c3)nn2)CC1,7.01
CHEMBL3613878,Clc1cccc(N2CCN(CCc3cn(-c4ccn5nccc5c4)nn3)CC2)c1Cl,6.75
CHEMBL3613879,Clc1cccc(N2CCN(CCCc3cn(-c4ccn5nccc5c4)nn3)CC2)c1Cl,7.38
CHEMBL3613880,Clc1cccc(N2CCN(CCCCc3cn(-c4ccn5nccc5c4)nn3)CC2)c1Cl,7.12
